ENSG00000110888	chr12	30744950	30754950	-
ENSG00000110900	chr12	30926427	30936427	+
ENSG00000013573	chr12	31073859	31083859	+
ENSG00000139146	chr12	31317057	31327057	-
ENSG00000170456	chr12	31581135	31591135	-
ENSG00000139160	chr12	31647159	31657159	+
ENSG00000151743	chr12	31719120	31729120	-
ENSG00000188375	chr12	31782297	31792297	-
ENSG00000174718	chr12	31959369	31969369	+
ENSG00000151746	chr12	32106834	32116834	+
ENSG00000139132	chr12	32399557	32409557	+
ENSG00000087470	chr12	32679199	32689199	+
ENSG00000139131	chr12	32745896	32755896	-
ENSG00000057294	chr12	32886776	32896776	-
ENSG00000110975	chr12	33429818	33439818	-
ENSG00000139133	chr12	34022467	34032467	+
ENSG00000175548	chr12	38316761	38326761	+
ENSG00000139117	chr12	38897429	38907429	-
ENSG00000139116	chr12	39433389	39443389	-
ENSG00000173208	chr12	39609802	39619802	-
ENSG00000180116	chr12	39626166	39636166	+
ENSG00000151229	chr12	40096088	40106088	-
ENSG00000188906	chr12	40196743	40206743	+
ENSG00000205592	chr12	40393394	40403394	+
ENSG00000018236	chr12	40692438	40702438	+
ENSG00000165966	chr12	41188319	41198319	+
ENSG00000151233	chr12	42134873	42144873	-
ENSG00000015153	chr12	42228348	42238348	-
ENSG00000134283	chr12	42238446	42248446	+
ENSG00000139168	chr12	42316256	42326256	-
ENSG00000139174	chr12	42580354	42590354	-
ENSG00000173157	chr12	43542202	43552202	-
ENSG00000129317	chr12	43748792	43758792	-
ENSG00000198001	chr12	43758943	43768943	+
ENSG00000151239	chr12	43796327	43806327	-
ENSG00000139173	chr12	43835966	43845966	+
ENSG00000184613	chr12	44911847	44921847	-
ENSG00000185610	chr12	45041098	45051098	-
ENSG00000177119	chr12	45215986	45225986	+
ENSG00000189079	chr12	45729705	45739705	+
ENSG00000139218	chr12	45982119	45992119	-
ENSG00000111371	chr12	46260016	46270016	-
ENSG00000134294	chr12	46362772	46372772	-
ENSG00000139209	chr12	46822407	46832407	-
ENSG00000139211	chr12	47069958	47079958	-
ENSG00000179715	chr12	47079602	47089602	+
ENSG00000005175	chr12	47696029	47706029	-
ENSG00000111405	chr12	47715566	47725566	-
ENSG00000079337	chr12	47761039	47771039	-
ENSG00000211584	chr12	47753915	47763915	+
ENSG00000061273	chr12	47823131	47833131	-
ENSG00000111424	chr12	47933047	47943047	-
ENSG00000134291	chr12	47963568	47973568	+
ENSG00000139219	chr12	47994553	48004553	-
ENSG00000079387	chr12	48096078	48106078	-
ENSG00000152556	chr12	48105138	48115138	+
ENSG00000177981	chr12	48171212	48181212	-
ENSG00000177875	chr12	48183643	48193643	+
ENSG00000172640	chr12	48193386	48203386	-
ENSG00000187166	chr12	48328979	48338979	+
ENSG00000167528	chr12	48341413	48351413	-
ENSG00000139223	chr12	48472558	48482558	+
ENSG00000177627	chr12	48482497	48492497	+
ENSG00000284723	chr12	48525631	48535631	+
ENSG00000198678	chr12	48559881	48569881	+
ENSG00000167531	chr12	48560065	48570065	-
ENSG00000139620	chr12	48672237	48682237	-
ENSG00000129315	chr12	48706997	48716997	-
ENSG00000257987	chr12	48727434	48737434	+
ENSG00000174233	chr12	48779088	48789088	-
ENSG00000167535	chr12	48813793	48823793	+
ENSG00000174243	chr12	48842841	48852841	-
ENSG00000172602	chr12	48855869	48865869	-
ENSG00000272822	chr12	48947364	48957364	-
ENSG00000139537	chr12	48904109	48914109	+
ENSG00000134285	chr12	48916473	48926473	-
ENSG00000134287	chr12	48947486	48957486	-
ENSG00000169884	chr12	48961734	48971734	-
ENSG00000125084	chr12	48978321	48988321	+
ENSG00000181418	chr12	48989374	48999374	-
ENSG00000181929	chr12	49008806	49018806	-
ENSG00000167548	chr12	49050793	49060793	-
ENSG00000167550	chr12	49060024	49070024	-
ENSG00000139549	chr12	49084800	49094800	-
ENSG00000139636	chr12	49100899	49110899	-
ENSG00000123416	chr12	49121396	49131396	-
ENSG00000167552	chr12	49179079	49189079	-
ENSG00000167553	chr12	49188735	49198735	+
ENSG00000135406	chr12	49293251	49303251	+
ENSG00000135451	chr12	49323235	49333235	+
ENSG00000186897	chr12	49327187	49337187	-
ENSG00000178401	chr12	49346887	49356887	+
ENSG00000123352	chr12	49366583	49376583	+
ENSG00000135519	chr12	49539029	49549029	+
ENSG00000187778	chr12	49558144	49568144	-
ENSG00000110844	chr12	49568217	49578217	+
ENSG00000135436	chr12	49595638	49605638	-
ENSG00000161791	chr12	49698164	49708164	-
ENSG00000139644	chr12	49707724	49717724	+
ENSG00000167566	chr12	49818749	49828749	-
ENSG00000186666	chr12	49833105	49843105	-
ENSG00000135472	chr12	49894216	49904216	-
ENSG00000167580	chr12	49950736	49960736	+
ENSG00000161798	chr12	49961871	49971871	+
ENSG00000086159	chr12	49967193	49977193	+
ENSG00000161800	chr12	50023135	50033135	-
ENSG00000110881	chr12	50057547	50067547	+
ENSG00000066117	chr12	50085199	50095199	+
ENSG00000167588	chr12	50103981	50113981	+
ENSG00000178449	chr12	50112081	50122081	+
ENSG00000139624	chr12	50157532	50167532	-
ENSG00000050405	chr12	50273545	50283545	-
ENSG00000185958	chr12	50386621	50396621	-
ENSG00000161813	chr12	50392382	50402382	+
ENSG00000066084	chr12	50504984	50514984	+
ENSG00000123268	chr12	50763709	50773709	+
ENSG00000186452	chr12	50842919	50852919	+
ENSG00000185432	chr12	50923471	50933471	+
ENSG00000214511	chr12	50953921	50963921	+
ENSG00000110911	chr12	51018565	51028565	-
ENSG00000050426	chr12	51047961	51057961	+
ENSG00000110925	chr12	51073663	51083663	-
ENSG00000135457	chr12	51163134	51173134	-
ENSG00000184271	chr12	51207707	51217707	-
ENSG00000183283	chr12	51238723	51248723	+
ENSG00000170545	chr12	51260414	51270414	-
ENSG00000110934	chr12	51314667	51324667	-
ENSG00000139610	chr12	51336678	51346678	-
ENSG00000139629	chr12	51382866	51392866	-
ENSG00000050438	chr12	51391316	51401316	+
ENSG00000196876	chr12	51590265	51600265	+
ENSG00000284730	chr12	51804925	51814925	-
ENSG00000261308	chr12	51838717	51848717	-
ENSG00000167612	chr12	51888008	51898008	+
ENSG00000139567	chr12	51906907	51916907	+
ENSG00000135503	chr12	51951698	51961698	+
ENSG00000161835	chr12	52006945	52016945	+
ENSG00000123358	chr12	52022831	52032831	+
ENSG00000123395	chr12	52069245	52079245	+
ENSG00000284791	chr12	52079703	52089703	+
ENSG00000167767	chr12	52182013	52192013	-
ENSG00000135480	chr12	52232519	52242519	+
ENSG00000170442	chr12	52249299	52259299	+
ENSG00000205426	chr12	52281533	52291533	-
ENSG00000170523	chr12	52311397	52321397	-
ENSG00000135443	chr12	52357480	52367480	-
ENSG00000161849	chr12	52375651	52385651	-
ENSG00000161850	chr12	52396334	52406334	-
ENSG00000170454	chr12	52424370	52434370	-
ENSG00000185479	chr12	52442145	52452145	-
ENSG00000170465	chr12	52463804	52473804	-
ENSG00000205420	chr12	52483256	52493256	-
ENSG00000186081	chr12	52510529	52520529	-
ENSG00000139648	chr12	52543144	52553144	-
ENSG00000170484	chr12	52563842	52573842	-
ENSG00000170486	chr12	52591537	52601537	-
ENSG00000186049	chr12	52608558	52618558	-
ENSG00000172867	chr12	52642210	52652210	-
ENSG00000167768	chr12	52670406	52680406	-
ENSG00000189182	chr12	52693523	52703523	-
ENSG00000185069	chr12	52767344	52777344	-
ENSG00000186442	chr12	52786116	52796116	-
ENSG00000170477	chr12	52804115	52814115	-
ENSG00000185640	chr12	52824310	52834310	-
ENSG00000170423	chr12	52839091	52849091	-
ENSG00000170421	chr12	52939953	52949953	-
ENSG00000111057	chr12	52948870	52958870	+
ENSG00000063046	chr12	53006281	53016281	+
ENSG00000111077	chr12	53046968	53056968	+
ENSG00000167778	chr12	53069403	53079403	-
ENSG00000167779	chr12	53097435	53107435	+
ENSG00000167780	chr12	53103485	53113485	+
ENSG00000139631	chr12	53170924	53180924	-
ENSG00000139651	chr12	53180703	53190703	+
ENSG00000139626	chr12	53197281	53207281	-
ENSG00000172819	chr12	53222979	53232979	-
ENSG00000283536	chr12	53241888	53251888	+
ENSG00000182544	chr12	53251250	53261250	+
ENSG00000135476	chr12	53268298	53278298	+
ENSG00000123349	chr12	53295290	53305290	+
ENSG00000139637	chr12	53299694	53309694	+
ENSG00000094914	chr12	53314863	53324863	-
ENSG00000170374	chr12	53335314	53345314	-
ENSG00000185591	chr12	53380175	53390175	+
ENSG00000135409	chr12	53423854	53433854	+
ENSG00000205352	chr12	53441677	53451677	+
ENSG00000197111	chr12	53452101	53462101	+
ENSG00000139625	chr12	53490062	53500062	-
ENSG00000139546	chr12	53500920	53510920	+
ENSG00000267281	chr12	53615978	53625978	-
ENSG00000139574	chr12	53497637	53507637	-
ENSG00000170653	chr12	53616409	53626409	-
ENSG00000135390	chr12	53667407	53677407	-
ENSG00000012822	chr12	53717744	53727744	-
ENSG00000123364	chr12	53938830	53948830	+
ENSG00000123407	chr12	53954902	53964902	+
ENSG00000123388	chr12	53973125	53983125	+
ENSG00000180818	chr12	53985064	53995064	+
ENSG00000273049	chr12	53985844	53995844	+
ENSG00000197757	chr12	53990623	54000623	+
ENSG00000180806	chr12	53994894	54004894	+
ENSG00000037965	chr12	54008984	54018984	+
ENSG00000198353	chr12	54016930	54026930	+
ENSG00000172789	chr12	54033049	54043049	+
ENSG00000123415	chr12	54179007	54189007	-
ENSG00000094916	chr12	54270132	54280132	-
ENSG00000135486	chr12	54280192	54290192	+
ENSG00000123405	chr12	54291014	54301014	-
ENSG00000111481	chr12	54301201	54311201	+
ENSG00000139572	chr12	54354486	54364486	-
ENSG00000161642	chr12	54381297	54391297	-
ENSG00000161638	chr12	54409265	54419265	-
ENSG00000170627	chr12	54463601	54473601	-
ENSG00000123338	chr12	54497751	54507751	+
ENSG00000123360	chr12	54549600	54559600	+
ENSG00000135447	chr12	54578658	54588658	-
ENSG00000135413	chr12	54624894	54634894	-
ENSG00000161634	chr12	54638492	54648492	-
ENSG00000172551	chr12	54830517	54840517	+
ENSG00000135426	chr12	54974761	54984761	-
ENSG00000123307	chr12	55019973	55029973	+
ENSG00000170605	chr12	55126405	55136405	+
ENSG00000179919	chr12	55221024	55231024	+
ENSG00000197706	chr12	55247197	55257197	+
ENSG00000188324	chr12	55286568	55296568	-
ENSG00000205330	chr12	55314342	55324342	+
ENSG00000205329	chr12	55330042	55340042	+
ENSG00000187857	chr12	55362974	55372974	+
ENSG00000205328	chr12	55400429	55410429	+
ENSG00000185821	chr12	55426253	55436253	+
ENSG00000179695	chr12	55444068	55454068	+
ENSG00000184954	chr12	55460137	55470137	-
ENSG00000205327	chr12	55492377	55502377	+
ENSG00000179626	chr12	55549601	55559601	+
ENSG00000179615	chr12	55572467	55582467	+
ENSG00000175398	chr12	55636859	55646859	+
ENSG00000170439	chr12	55681677	55691677	+
ENSG00000135424	chr12	55706042	55716042	-
ENSG00000258311	chr12	55716035	55726035	+
ENSG00000135441	chr12	55716036	55726036	+
ENSG00000135437	chr12	55720366	55730366	+
ENSG00000135404	chr12	55719706	55729706	-
ENSG00000135414	chr12	55743121	55753121	+
ENSG00000205323	chr12	55807723	55817723	-
ENSG00000257390	chr12	55817545	55827545	-
ENSG00000123353	chr12	55818040	55828040	+
ENSG00000135392	chr12	55820823	55830823	-
ENSG00000123342	chr12	55832965	55842965	-
ENSG00000170473	chr12	55922617	55932617	-
ENSG00000065357	chr12	55927318	55937318	+
ENSG00000185664	chr12	55963316	55973316	-
ENSG00000123374	chr12	55966780	55976780	+
ENSG00000111540	chr12	55973912	55983912	+
ENSG00000139531	chr12	55997179	56007179	+
ENSG00000123411	chr12	56007658	56017658	+
ENSG00000197728	chr12	56041350	56051350	+
ENSG00000065361	chr12	56076798	56086798	+
ENSG00000257411	chr12	56101330	56111330	+
ENSG00000170515	chr12	56104536	56114536	+
ENSG00000229117	chr12	56116589	56126589	+
ENSG00000139641	chr12	56118249	56128249	+
ENSG00000135482	chr12	56118259	56128259	+
ENSG00000196465	chr12	56152255	56162255	+
ENSG00000092841	chr12	56158345	56168345	+
ENSG00000139613	chr12	56179566	56189566	-
ENSG00000181852	chr12	56211932	56221932	-
ENSG00000139579	chr12	56222014	56232014	+
ENSG00000139540	chr12	56230048	56240048	+
ENSG00000139645	chr12	56248383	56258383	-
ENSG00000135469	chr12	56266889	56276889	+
ENSG00000062485	chr12	56290390	56300390	-
ENSG00000144785	chr12	56306058	56316058	-
ENSG00000257727	chr12	56306118	56316118	-
ENSG00000135473	chr12	56324052	56334052	-
ENSG00000110944	chr12	56334173	56344173	+
ENSG00000170581	chr12	56350166	56360166	-
ENSG00000175336	chr12	56352856	56362856	-
ENSG00000111602	chr12	56439425	56449425	-
ENSG00000135517	chr12	56459165	56469165	-
ENSG00000285528	chr12	56478169	56488169	-
ENSG00000176422	chr12	56468577	56478577	+
ENSG00000135423	chr12	56478413	56488413	-
ENSG00000076067	chr12	56521819	56531819	+
ENSG00000076108	chr12	56626815	56636815	-
ENSG00000110955	chr12	56635983	56645983	-
ENSG00000110958	chr12	56678407	56688407	-
ENSG00000196531	chr12	56721627	56731627	-
ENSG00000285625	chr12	56731534	56741534	-
ENSG00000198056	chr12	56742373	56752373	-
ENSG00000025423	chr12	56752160	56762160	+
ENSG00000170426	chr12	56924407	56934407	-
ENSG00000139547	chr12	56949373	56959373	-
ENSG00000166856	chr12	56994491	57004491	+
ENSG00000166860	chr12	56996545	57006545	-
ENSG00000166863	chr12	57018882	57028882	-
ENSG00000166866	chr12	57041197	57051197	-
ENSG00000166881	chr12	57078062	57088062	-
ENSG00000166886	chr12	57089042	57099042	+
ENSG00000166888	chr12	57122138	57132138	-
ENSG00000123384	chr12	57128482	57138482	+
ENSG00000182379	chr12	57216793	57226793	+
ENSG00000182199	chr12	57229572	57239572	+
ENSG00000185633	chr12	57230714	57240714	-
ENSG00000185482	chr12	57241187	57251187	-
ENSG00000258830	chr12	57286483	57296483	-
ENSG00000179912	chr12	57421004	57431004	-
ENSG00000175189	chr12	57434783	57444783	+
ENSG00000139269	chr12	57452322	57462322	+
ENSG00000111087	chr12	57459784	57469784	+
ENSG00000123329	chr12	57478813	57488813	-
ENSG00000166986	chr12	57475444	57485444	+
ENSG00000175197	chr12	57511736	57521736	-
ENSG00000285133	chr12	57510479	57520479	-
ENSG00000166987	chr12	57520709	57530709	+
ENSG00000175203	chr12	57537223	57547223	-
ENSG00000155980	chr12	57546025	57556025	+
ENSG00000166908	chr12	57591173	57601173	+
ENSG00000178498	chr12	57604621	57614621	+
ENSG00000240771	chr12	57610179	57620179	+
ENSG00000287908	chr12	57615279	57625279	+
ENSG00000135454	chr12	57623238	57633238	-
ENSG00000135506	chr12	57693954	57703954	+
ENSG00000135439	chr12	57732156	57742156	-
ENSG00000135452	chr12	57738012	57748012	+
ENSG00000135446	chr12	57746012	57756012	-
ENSG00000139266	chr12	57755102	57765102	+
ENSG00000111012	chr12	57758985	57768985	-
ENSG00000037897	chr12	57762118	57772118	-
ENSG00000123427	chr12	57771491	57781491	+
ENSG00000257921	chr12	57772659	57782659	+
ENSG00000123297	chr12	57782760	57792760	+
ENSG00000135407	chr12	57808703	57818703	-
ENSG00000175215	chr12	57836728	57846728	-
ENSG00000166896	chr12	57906038	57916038	+
ENSG00000139263	chr12	58910503	58920503	-
ENSG00000118596	chr12	59596028	59606028	+
ENSG00000198673	chr12	62269149	62279149	-
ENSG00000135655	chr12	62260337	62270337	+
ENSG00000061987	chr12	62466816	62476816	+
ENSG00000111110	chr12	62925149	62935149	-
ENSG00000166148	chr12	63141200	63151200	-
ENSG00000177990	chr12	63658938	63668938	-
ENSG00000118600	chr12	63779841	63789841	+
ENSG00000196935	chr12	63844699	63854699	+
ENSG00000174206	chr12	64212295	64222295	-
ENSG00000185306	chr12	64380757	64390757	-
ENSG00000184575	chr12	64404391	64414391	+
ENSG00000183735	chr12	64452089	64462089	+
ENSG00000153179	chr12	64507000	64517000	+
ENSG00000135677	chr12	64749430	64759430	-
ENSG00000111490	chr12	64759483	64769483	+
ENSG00000288591	chr12	64759495	64769495	+
ENSG00000156076	chr12	65111304	65121304	-
ENSG00000174106	chr12	65169582	65179582	+
ENSG00000174099	chr12	65278642	65288642	+
ENSG00000149948	chr12	65824459	65834459	+
ENSG00000139233	chr12	66120749	66130749	-
ENSG00000228144	chr12	66159984	66169984	-
ENSG00000155957	chr12	66160071	66170071	-
ENSG00000090376	chr12	66189194	66199194	+
ENSG00000127311	chr12	66302492	66312492	+
ENSG00000155974	chr12	67059161	67069161	-
ENSG00000111530	chr12	67269357	67279357	+
ENSG00000127334	chr12	67648337	67658337	+
ENSG00000111537	chr12	68149739	68159739	-
ENSG00000111536	chr12	68215809	68225809	-
ENSG00000127318	chr12	68243603	68253603	-
ENSG00000111554	chr12	68322380	68332380	-
ENSG00000127314	chr12	68610854	68620854	+
ENSG00000111581	chr12	68686950	68696950	+
ENSG00000175782	chr12	68746124	68756124	+
ENSG00000135679	chr12	68808176	68818176	+
ENSG00000135678	chr12	68961569	68971569	-
ENSG00000111605	chr12	69239568	69249568	+
ENSG00000090382	chr12	69348380	69358380	+
ENSG00000127337	chr12	69359709	69369709	+
ENSG00000166225	chr12	69470348	69480348	+
ENSG00000166226	chr12	69585425	69595425	+
ENSG00000198812	chr12	69600906	69610906	-
ENSG00000127325	chr12	69689475	69699475	-
ENSG00000127328	chr12	69738859	69748859	+
ENSG00000258052	chr12	69801668	69811668	+
ENSG00000166268	chr12	69825226	69835226	+
ENSG00000111596	chr12	70243001	70253001	+
ENSG00000135643	chr12	70366289	70376289	+
ENSG00000127329	chr12	70627439	70637439	-
ENSG00000153233	chr12	70910737	70920737	-
ENSG00000127324	chr12	71431897	71441897	-
ENSG00000139292	chr12	71439797	71449797	+
ENSG00000133858	chr12	71657724	71667724	-
ENSG00000173451	chr12	71664300	71674300	+
ENSG00000258064	chr12	71674203	71684203	+
ENSG00000139291	chr12	71686081	71696081	+
ENSG00000080371	chr12	71754862	71764862	+
ENSG00000121749	chr12	71839706	71849706	+
ENSG00000139287	chr12	71938844	71948844	+
ENSG00000072657	chr12	72087265	72097265	+
ENSG00000253719	chr12	74537834	74547834	+
ENSG00000166006	chr12	75199838	75209838	-
ENSG00000180881	chr12	75380927	75390927	-
ENSG00000173401	chr12	75334669	75344669	+
ENSG00000180481	chr12	75391088	75401088	+
ENSG00000139278	chr12	75480752	75490752	+
ENSG00000111615	chr12	75501635	75511635	-
ENSG00000139289	chr12	76021775	76031775	-
ENSG00000187109	chr12	76074734	76084734	-
ENSG00000179941	chr12	76338414	76348414	-
ENSG00000091039	chr12	76549808	76559808	-
ENSG00000186908	chr12	76764102	76774102	+
ENSG00000175183	chr12	76869022	76879022	-
ENSG00000165891	chr12	77055568	77065568	-
ENSG00000067798	chr12	77324640	77334640	+
ENSG00000067715	chr12	78863992	78873992	+
ENSG00000177425	chr12	79680963	79690963	-
ENSG00000058272	chr12	79925459	79935459	-
ENSG00000165899	chr12	80099536	80109536	+
ENSG00000139304	chr12	80402177	80412177	+
ENSG00000111046	chr12	80707633	80717633	+
ENSG00000111049	chr12	80716911	80726911	+
ENSG00000111052	chr12	80927933	80937933	-
ENSG00000111058	chr12	80936413	80946413	+
ENSG00000139220	chr12	81749552	81759552	-
ENSG00000133773	chr12	82348804	82358804	-
ENSG00000127720	chr12	82358527	82368527	+
ENSG00000179104	chr12	82686879	82696879	+
ENSG00000072041	chr12	84903628	84913628	-
ENSG00000231738	chr12	85026276	85036276	-
ENSG00000133640	chr12	85036313	85046313	+
ENSG00000180318	chr12	85280219	85290219	+
ENSG00000198774	chr12	85826408	85836408	-
ENSG00000133636	chr12	85874294	85884294	+
ENSG00000182050	chr12	86828903	86838903	-
ENSG00000165805	chr12	88024036	88034036	-
ENSG00000133641	chr12	88033845	88043845	+
ENSG00000198707	chr12	88132098	88142098	-
ENSG00000139324	chr12	88142295	88152295	+
ENSG00000049130	chr12	88570850	88580850	-
ENSG00000139318	chr12	89342500	89352500	-
ENSG00000139323	chr12	89516046	89526046	-
ENSG00000259075	chr12	89516261	89526261	-
ENSG00000257594	chr12	89514795	89524795	-
ENSG00000070961	chr12	89699299	89709299	-
ENSG00000197651	chr12	90945175	90955175	-
ENSG00000083782	chr12	90995025	91005025	-
ENSG00000139330	chr12	91048023	91058023	-
ENSG00000139329	chr12	91101493	91111493	-
ENSG00000011465	chr12	91173216	91183216	-
ENSG00000133639	chr12	92135845	92145845	-
ENSG00000187510	chr12	92702842	92712842	+
ENSG00000102189	chr12	92919330	92929330	-
ENSG00000173598	chr12	93377882	93387882	+
ENSG00000177889	chr12	93431946	93441946	-
ENSG00000198015	chr12	93467513	93477513	+
ENSG00000120833	chr12	93569813	93579813	+
ENSG00000169372	chr12	93677374	93687374	+
ENSG00000136040	chr12	94148576	94158576	+
ENSG00000173588	chr12	94449987	94459987	-
ENSG00000057704	chr12	94640556	94650556	-
ENSG00000184752	chr12	94993747	95003747	-
ENSG00000120798	chr12	95063627	95073627	-
ENSG00000180263	chr12	95207481	95217481	-
ENSG00000028203	chr12	95217745	95227745	+
ENSG00000111142	chr12	95473519	95483519	+
ENSG00000136014	chr12	95541475	95551475	-
ENSG00000074527	chr12	95781188	95791188	-
ENSG00000139343	chr12	95858927	95868927	+
ENSG00000165972	chr12	95932634	95942634	-
ENSG00000139344	chr12	95943330	95953330	+
ENSG00000084110	chr12	95986364	95996364	-
ENSG00000111144	chr12	96033519	96043519	-
ENSG00000111145	chr12	96194374	96204374	+
ENSG00000059758	chr12	96390479	96400479	-
ENSG00000188596	chr12	96489570	96499570	+
ENSG00000139350	chr12	96907223	96917223	+
ENSG00000120802	chr12	98515578	98525578	+
ENSG00000075415	chr12	98593590	98603590	+
ENSG00000166130	chr12	98635112	98645112	-
ENSG00000120868	chr12	98645289	98655289	+
ENSG00000185046	chr12	99974653	99984653	-
ENSG00000180219	chr12	99647752	99657752	+
ENSG00000111647	chr12	100132873	100142873	-
ENSG00000075089	chr12	100199121	100209121	+
ENSG00000166153	chr12	100257078	100267078	-
ENSG00000136021	chr12	100267139	100277139	+
ENSG00000179520	chr12	100357073	100367073	+
ENSG00000012504	chr12	100473707	100483707	+
ENSG00000139354	chr12	100573682	100583682	+
ENSG00000151572	chr12	100717525	100727525	+
ENSG00000256870	chr12	101200237	101210237	-
ENSG00000120800	chr12	101280104	101290104	+
ENSG00000120805	chr12	101397771	101407771	-
ENSG00000166211	chr12	101475335	101485335	+
ENSG00000196091	chr12	101568352	101578352	+
ENSG00000111666	chr12	101696946	101706946	+
ENSG00000139351	chr12	101729471	101739471	-
ENSG00000111670	chr12	101820958	101830958	-
ENSG00000136048	chr12	101877579	101887579	+
ENSG00000120860	chr12	102052148	102062148	-
ENSG00000075188	chr12	102110119	102120119	-
ENSG00000185480	chr12	102120182	102130182	+
ENSG00000183395	chr12	102187832	102197832	-
ENSG00000017427	chr12	102471743	102481743	-
ENSG00000171759	chr12	102948409	102958409	-
ENSG00000139352	chr12	102957673	102967673	+
ENSG00000179088	chr12	103485977	103495977	-
ENSG00000136011	chr12	103587272	103597272	+
ENSG00000111696	chr12	103831233	103841233	-
ENSG00000166598	chr12	103930106	103940106	+
ENSG00000204954	chr12	103955707	103965707	-
ENSG00000139372	chr12	103965821	103975821	+
ENSG00000120820	chr12	104054182	104064182	-
ENSG00000111727	chr12	104064530	104074530	+
ENSG00000120837	chr12	104128240	104138240	-
ENSG00000198431	chr12	104215778	104225778	+
ENSG00000255150	chr12	104303738	104313738	+
ENSG00000171310	chr12	104455294	104465294	+
ENSG00000136052	chr12	104948743	104958743	-
ENSG00000151131	chr12	104986315	104996315	+
ENSG00000136010	chr12	105097642	105107642	-
ENSG00000136051	chr12	105107323	105117323	+
ENSG00000136044	chr12	105226202	105236202	-
ENSG00000235162	chr12	105235289	105245289	+
ENSG00000074590	chr12	106128953	106138953	-
ENSG00000136026	chr12	106294278	106304278	-
ENSG00000166046	chr12	106301928	106311928	+
ENSG00000013503	chr12	106357747	106367747	+
ENSG00000111783	chr12	106583003	106593003	+
ENSG00000111785	chr12	106774620	106784620	+
ENSG00000151135	chr12	106955718	106965718	+
ENSG00000120832	chr12	106977159	106987159	-
ENSG00000008405	chr12	107083548	107093548	-
ENSG00000151136	chr12	107318420	107328420	+
ENSG00000136045	chr12	107685798	107695798	+
ENSG00000110851	chr12	107751271	107761271	-
ENSG00000187855	chr12	107774384	107784384	+
ENSG00000075035	chr12	108129287	108139287	+
ENSG00000174600	chr12	108329316	108339316	-
ENSG00000198855	chr12	108515276	108525276	+
ENSG00000075856	chr12	108551399	108561399	-
ENSG00000136003	chr12	108562581	108572581	+
ENSG00000183160	chr12	108588319	108598319	-
ENSG00000110876	chr12	108623893	108633893	-
ENSG00000110880	chr12	108721525	108731525	-
ENSG00000084112	chr12	108847589	108857589	-
ENSG00000110887	chr12	108858931	108868931	+
ENSG00000166111	chr12	109011067	109021067	-
ENSG00000135093	chr12	109023088	109033088	+
ENSG00000189046	chr12	109083630	109093630	-
ENSG00000076248	chr12	109097596	109107596	+
ENSG00000076555	chr12	109116594	109126594	+
ENSG00000139445	chr12	109299283	109309283	-
ENSG00000174527	chr12	109347902	109357902	+
ENSG00000110906	chr12	109467358	109477358	-
ENSG00000151148	chr12	109477401	109487401	+
ENSG00000139428	chr12	109563579	109573579	-
ENSG00000110921	chr12	109573254	109583254	+
ENSG00000139438	chr12	109713824	109723824	+
ENSG00000111199	chr12	109823405	109833405	-
ENSG00000139433	chr12	109870540	109880540	-
ENSG00000139437	chr12	109900263	109910263	+
ENSG00000139436	chr12	109986388	109996388	-
ENSG00000076513	chr12	109999185	110009185	+
ENSG00000174456	chr12	110063633	110073633	-
ENSG00000122970	chr12	110124334	110134334	+
ENSG00000174437	chr12	110280755	110290755	+
ENSG00000196510	chr12	110393729	110403729	-
ENSG00000111229	chr12	110440421	110450421	-
ENSG00000111231	chr12	110459267	110469267	-
ENSG00000204856	chr12	110468414	110478414	+
ENSG00000111237	chr12	110492110	110502110	-
ENSG00000151164	chr12	110501654	110511654	+
ENSG00000196850	chr12	110573317	110583317	-
ENSG00000204852	chr12	110614026	110624026	+
ENSG00000122986	chr12	110694949	110704949	-
ENSG00000186298	chr12	110732938	110742938	-
ENSG00000173093	chr12	110846768	110856768	+
ENSG00000111245	chr12	110911442	110921442	-
ENSG00000111249	chr12	111034164	111044164	+
ENSG00000198324	chr12	111359120	111369120	-
ENSG00000111252	chr12	111405922	111415922	+
ENSG00000204842	chr12	111589675	111599675	-
ENSG00000089234	chr12	111675955	111685955	-
ENSG00000111271	chr12	111686052	111696052	+
ENSG00000257767	chr12	111753889	111763889	+
ENSG00000111275	chr12	111766886	111776886	+
ENSG00000089022	chr12	111842227	111852227	+
ENSG00000198270	chr12	112003184	112013184	-
ENSG00000089248	chr12	112013347	112023347	+
ENSG00000111300	chr12	112098795	112108795	-
ENSG00000135148	chr12	112125537	112135537	+
ENSG00000173064	chr12	112372438	112382438	-
ENSG00000089009	chr12	112408837	112418837	-
ENSG00000179295	chr12	112418350	112428350	+
ENSG00000089169	chr12	112570379	112580379	+
ENSG00000089127	chr12	112905855	112915855	+
ENSG00000111331	chr12	112938050	112948050	+
ENSG00000111335	chr12	112978394	112988394	+
ENSG00000135144	chr12	113056708	113066708	+
ENSG00000111344	chr12	113126238	113136238	-
ENSG00000186710	chr12	113149857	113159857	+
ENSG00000123064	chr12	113175478	113185478	-
ENSG00000139405	chr12	113185525	113195525	+
ENSG00000166578	chr12	113211093	113221093	-
ENSG00000186815	chr12	113221049	113231049	+
ENSG00000089060	chr12	113349492	113359492	-
ENSG00000151176	chr12	113358565	113368565	+
ENSG00000135094	chr12	113416300	113426300	-
ENSG00000139410	chr12	113422379	113432379	+
